<H> Aarhus <R> leader <T> Jacob_Bundsgaard || The leader of Aarhus is Jacob Bundsgaard.
<H> Maccabi_Tel_Aviv_B.C. <R> coach <T> Žan_Tabak || Maccabi Tel Aviv B.C.'s coach is Zan Tabak.
<H> Maccabi_Tel_Aviv_B.C. <R> coach <T> Žan_Tabak || Zan Tabak is the coach for the Maccabi Tel Aviv B.C. team.
<H> Maccabi_Tel_Aviv_B.C. <R> coach <T> Žan_Tabak || The coach of Maccabi Tel Aviv B.C. is Zan Tabak.
<H> Olympique_Lyonnais <R> ground <T> Parc_Olympique_Lyonnais || Olympique Lyonnais play their home games at the Parc Olympique Lyonnais.
<H> Olympique_Lyonnais <R> ground <T> Parc_Olympique_Lyonnais || Olympique Lyonnais' home ground is the Parc Olympique Lyonnais stadium.
<H> Peñarol <R> manager <T> Jorge_Orosmán_da_Silva || Peñarol's manager is Jorge Orosmán da Silva.
<H> Peñarol <R> manager <T> Jorge_Orosmán_da_Silva || The manager of Peñarol is Jorge Orosmán da Silva.
<H> Peñarol <R> manager <T> Jorge_Orosmán_da_Silva || Jorge Orosmán da Silva is the manager of Peñarol.
<H> Point_Fortin <R> country <T> Trinidad || Point Fortin is in Trinidad.
<H> Point_Fortin <R> country <T> Trinidad || Point Fortin is located in Trinidad.
<H> Point_Fortin <R> country <T> Trinidad || Point Fortin is located in the country of Trinidad.
<H> 103_Colmore_Row <R> architect <T> John_Madin || 103 Colmore Row was designed by the architect, John Madin.
<H> 103_Colmore_Row <R> architect <T> John_Madin || 103 Colmore Row was designed by the architect John Madin.
<H> 103_Colmore_Row <R> location <T> Colmore_Row || 103 Colmore Row is located at Colmore Row.
<H> 103_Colmore_Row <R> location <T> Colmore_Row || 103 Colmore Row is located in Colmore Row.
<H> 11_Diagonal_Street <R> completion_date <T> 1983 || 11 Diagonal Street was completed in 1983.
<H> 200_Public_Square <R> completion_date <T> 1985 || The 200 Public Square was completed in 1985.
<H> 200_Public_Square <R> completion_date <T> 1985 || 200 Public Square was completed in 1985.
<H> 20_Fenchurch_Street <R> building_start_date <T> "January 2009" || The building at 20 Fenchurch Street was started in January 2009.
<H> 20_Fenchurch_Street <R> building_start_date <T> "January 2009" || The construction of 20 Fenchurch Street began in January 2009.
<H> 20_Fenchurch_Street <R> location <T> United_Kingdom || 20 Fenchurch Street is located in the United Kingdom.
<H> 20_Fenchurch_Street <R> location <T> United_Kingdom || 20 Fenchurch Street is located within the United Kingdom.
<H> 300_North_LaSalle <R> floor_count <T> 60 || There are 60 floors at 300 North LaSalle.
<H> 300_North_LaSalle <R> floor_count <T> 60 || 300 North LaSalle has 60 floors.
<H> 3Arena <R> architect <T> "HOK SVE" || HOK SVE was the architect of 3Arena.
<H> 3Arena <R> architect <T> "HOK SVE" || HOK SVE was the architect of the 3Arena.
<H> 3Arena <R> location <T> "East Link Bridge" || The 3Arena is located at East Link Bridge.
<H> 3Arena <R> location <T> "East Link Bridge" || The 3Arena is located on the East Link Bridge.
<H> 3Arena <R> location <T> "East Link Bridge" || 3Arena is located at East Link Bridge.
<H> Adare_Manor <R> building_start_date <T> "1700" || Adare Manor's building start was in 1700.
<H> Adare_Manor <R> building_start_date <T> "1700" || The building of the Adare Manor was started in 1700.
<H> Adare_Manor <R> country <T> Republic_of_Ireland || Adare Manor is located in the Republic of Ireland.
<H> Adare_Manor <R> country <T> Republic_of_Ireland || The Adare Manor is in the Republic of Ireland.
<H> Akita_Museum_of_Art <R> inauguration_date <T> "2013-09-28" || The Akita Museum of Art was inaugurated on 28th September 2013.
<H> Alan_B._Miller_Hall <R> current_tenants <T> Mason_School_of_Business || The Mason School of Business are the current tenants of Alan B Miller Hall.
<H> Amdavad_ni_Gufa <R> architect <T> B._V._Doshi || The architect B V Doshi designed Amdavad Ni Gufa.
<H> Amdavad_ni_Gufa <R> architect <T> B._V._Doshi || B V Doshi is the architect who designed Amdavad ni Gufa.
<H> Ampara_Hospital <R> country <T> Sri_Lanka || Ampara Hospital is located in Sri Lanka.
<H> Ampara_Hospital <R> country <T> Sri_Lanka || Ampara Hospital is in Sri Lanka.
<H> Asher_and_Mary_Isabelle_Richardson_House <R> added_to_the_national_register_of_historic_places <T> "1988-11-22" || Asher and Mary Isabelle Richardson House was added to the National Register of Historic Places on "1988-11-22".
<H> Asher_and_Mary_Isabelle_Richardson_House <R> added_to_the_national_register_of_historic_places <T> "1988-11-22" || The Asher and Mary Isabelle Richardson House was added to the National Register of Historic Places, on 22nd November 1988.
<H> Asser_Levy_Public_Baths <R> year_of_construction <T> 1904 || The Asser Levy Public Baths was built in 1904.
<H> Asser_Levy_Public_Baths <R> year_of_construction <T> 1904 || Asser Levy Public Baths were constructed in 1904.
<H> Birmingham <R> postal_code <T> B_postcode_area || Birmingham has the postcode area 'B'.
<H> Birmingham <R> postal_code <T> B_postcode_area || The B postcode area is the postal code of Birmingham.
<H> Chicago <R> is_part_of <T> DuPage_County,_Illinois || Chicago is part of DuPage County in Illinois.
<H> Chicago <R> is_part_of <T> DuPage_County,_Illinois || Chicago is part of DuPage County Illinois.
<H> Dublin <R> country <T> Republic_of_Ireland || Dublin is in the Republic of Ireland.
<H> Dublin <R> is_part_of <T> Leinster || Dublin is part of Leinster.
<H> India <R> leader <T> Sumitra_Mahajan || Sumitra Mahajan is an Indian leader.
<H> India <R> leader <T> Sumitra_Mahajan || The name of the leader in India is Sumitra Mahajan.
<H> Japan <R> ethnic_group <T> Brazilians_in_Japan || One of the ethnic groups in Japan is the Brazilians.
<H> Japan <R> ethnic_group <T> Brazilians_in_Japan || The Brazilians in Japan are an ethnic group found in Japan.
<H> Japan <R> leader <T> Tarō_Asō || The leader of Japan is Tarō Asō.
<H> Marriott_International <R> key_person <T> Bill_Marriott || Bill Marriott is the key person at Marriott International.
<H> Marriott_International <R> key_person <T> Bill_Marriott || One of the key people in Marriott International is Bill Marriott.
<H> Republic_of_Ireland <R> language <T> English_language || Ireland official language is English.
<H> Republic_of_Ireland <R> language <T> English_language || The English language is the main language of the Republic of Ireland.
<H> Republic_of_Ireland <R> language <T> English_language || One language used in the Republic of Ireland is English.
<H> South_Africa <R> capital <T> Cape_Town || Cape Town is the capital of South Africa.
<H> South_Africa <R> capital <T> Cape_Town || The capital of South Africa is Cape Town.
<H> United_Kingdom <R> capital <T> London || The capital of the United Kingdom is London.
<H> United_Kingdom <R> capital <T> London || London is the capital of the United Kingdom.
<H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Native Americans are an ethnic group in the United States.
<H> United_States <R> leader <T> Paul_Ryan || Paul Ryan is the leader of the United States.
<H> United_States <R> leader <T> Paul_Ryan || The leader of the United States is Paul Ryan.
<H> (29075)_1950_DA <R> discoverer <T> Carl_A._Wirtanen || (29075) 1950 DA was discovered by Carl A Wirtanen.
<H> (29075)_1950_DA <R> discoverer <T> Carl_A._Wirtanen || Carl A Wirtanen discovered (29075) 1950 DA.
<H> (29075)_1950_DA <R> discoverer <T> Carl_A._Wirtanen || Carl A Wirtanen was the discoverer of 29075 1950 DA.
<H> (410777)_2009_FD <R> apoapsis <T> 259776702.47055 (kilometres) || (410777) 2009 FD has an apoapsis of 259776702.47055 kilometres.
<H> (410777)_2009_FD <R> apoapsis <T> 259776702.47055 (kilometres) || The apoapsis of (410777) 2009 FD is 259776702.47055 kilometers.
<H> (66063)_1998_RO1 <R> epoch <T> 2013-11-04 || 66063 1998 RO1 has an epoch date of 4 November 2013.
<H> (66063)_1998_RO1 <R> epoch <T> 2013-11-04 || (66063) 1998 RO1 has an epoch date of 2013-11-04.
<H> (66063)_1998_RO1 <R> epoch <T> 2013-11-04 || The epoch of (66063) 1998 RO1 is on the 13th of January 2016.
<H> (66391)_1999_KW4 <R> periapsis <T> 29919600000.0 || (66391) 1999 KW4 has a periapsis of 29919600000.0.
<H> (66391)_1999_KW4 <R> periapsis <T> 29919600000.0 || The apoapsis of (66391) 1999 KW4 is 29919600000.0.
<H> 101_Helena <R> mass <T> 3.0 (kilograms) || 101 Helena has a mass of 3.0 kgs.
<H> 101_Helena <R> mass <T> 3.0 (kilograms) || 101 Helena has a mass of 3.0 kilograms.
<H> 101_Helena <R> orbital_period <T> 1516.6700000000003 (days) || 101 Helena has an orbital period of 1516.6700000000003 days.
<H> 101_Helena <R> orbital_period <T> 1516.6700000000003 (days) || The orbital period for 101 Helena is 1516.6700000000003 (days).
<H> 101_Helena <R> orbital_period <T> 1516.6700000000003 (days) || 101 Helena has an orbit of 1516.6700000000003 days.
<H> 1036_Ganymed <R> average_speed <T> 16.86 (kilometrePerSeconds) || 1036 Ganymed has an average speed of 16.86 km per sec.
<H> 1036_Ganymed <R> average_speed <T> 16.86 (kilometrePerSeconds) || 1036 Ganymed travels at an average speed of 16.86 kilometres per second.
<H> 1036_Ganymed <R> average_speed <T> 16.86 (kilometrePerSeconds) || The celestial body known as 1036 Ganymed has an average speed of 16.86 k.p.s.
<H> 1036_Ganymed <R> temperature <T> 160.0 (kelvins) || 1036 Ganymed has a temperature of 160.0 kelvins.
<H> 1036_Ganymed <R> temperature <T> 160.0 (kelvins) || The celestial body known as 1036 Ganymed has a temperature of 160 kelvins.
<H> 1036_Ganymed <R> temperature <T> 160.0 (kelvins) || The temperature of 1036 Ganymed is 160 kelvins.
<H> 107_Camilla <R> discoverer <T> F._Vilas || 107 Camilla was discovered by F. Vilas.
<H> 107_Camilla <R> discoverer <T> F._Vilas || F Vilas discovered 107 Camilla.
<H> 107_Camilla <R> discoverer <T> N._R._Pogson || 107 Camilla was discovered by N.R. Pogson.
<H> 107_Camilla <R> discoverer <T> N._R._Pogson || N.R. Pogson was the discoverer of 107 Camilla.
<H> 1089_Tama <R> escape_velocity <T> 0.0068 (kilometrePerSeconds) || 1089 Tama has an escape velocity of 0.0068 kilometres per second.
<H> 1089_Tama <R> escape_velocity <T> 0.0068 (kilometrePerSeconds) || The escape velocity of 1089 Tama is 0.0068 km/sec.
<H> 1097_Vicia <R> rotation_period <T> 95040.0 || The rotation period of 1097 Vicia is 95040.0.
<H> 1097_Vicia <R> rotation_period <T> 95040.0 || 1097 Vicia has a rotation period of 95040.0.
<H> 1097_Vicia <R> rotation_period <T> 95040.0 || The rotation period of 1097 Vicia is 95040.
<H> 1099_Figneria <R> escape_velocity <T> 0.0155 (kilometrePerSeconds) || 1099 Figneria has an escape velocity of 0.0155 kilometres per second.
<H> 1099_Figneria <R> escape_velocity <T> 0.0155 (kilometrePerSeconds) || 0.0155 km per second is the escape velocity of 1099 Figneria.
<H> 1099_Figneria <R> escape_velocity <T> 0.0155 (kilometrePerSeconds) || 0.0155 kilometer per second is the escape velocity of 1099 Figneria.
<H> 1099_Figneria <R> mass <T> 2.7 (kilograms) || 1099 Figneria has a mass of 2.7 kilograms.
<H> 1099_Figneria <R> mass <T> 2.7 (kilograms) || The mass of 1099 Figneria is 2.7 kg.
<H> 1099_Figneria <R> mass <T> 2.7 (kilograms) || 1099 Figneria has a mass of 2.7kg.
<H> 109_Felicitas <R> periapsis <T> 283326000000.0 || 109 Felicitas has a periapsis of 283326000000.0.
<H> 109_Felicitas <R> periapsis <T> 283326000000.0 || The periapsis of 109 Felicitas is 283326000000.0.
<H> 109_Felicitas <R> temperature <T> 170.0 (kelvins) || 109 Felicitas has a temperature of 170 kelvins.
<H> 109_Felicitas <R> temperature <T> 170.0 (kelvins) || The celestial body known as 109 Felicitas has a temperature of 170 kelvins.
<H> 109_Felicitas <R> temperature <T> 170.0 (kelvins) || The temperature of the asteroid called 109 Felicitas is 170.0 kelvins.
<H> 10_Hygiea <R> orbital_period <T> 5.57 (days) || 10 Hygiea has an orbital period of 5.57 days.
<H> 10_Hygiea <R> orbital_period <T> 5.57 (days) || 5.57 days is the orbital period for 10 Hygiea.
<H> 10_Hygiea <R> orbital_period <T> 5.57 (days) || 10 Hygiea takes 5.57 days to orbit.
<H> 1101_Clematis <R> periapsis <T> 445895000000.0 || The periapsis of 1101 Clematis is 445895000000.0.
<H> 1101_Clematis <R> periapsis <T> 445895000000.0 || 1101 Clematis has a periapsis of 445895000000.0.
<H> 1101_Clematis <R> periapsis <T> 445895000000.0 || 1101 Clematis has a periapsis of 445895000000.
<H> 110_Lydia <R> epoch <T> 2006-12-31 || 110 Lydia has an epoch date of December 31st 2006.
<H> 110_Lydia <R> epoch <T> 2006-12-31 || 31 December 2006 is the epoch of 110 Lydia.
<H> 110_Lydia <R> epoch <T> 2006-12-31 || 110 Lydia's epoch is 31st December 2006.
<H> 110_Lydia <R> periapsis <T> 377016000000.0 || 110 Lydia has a periapsis measurement of 377016000000.0.
<H> 110_Lydia <R> periapsis <T> 377016000000.0 || 110 Lydia has a periapsis of 377016000000.0.
<H> 110_Lydia <R> periapsis <T> 377016000000.0 || The periapsis of 110 Lydia is 377016000000.0.
<H> N._R._Pogson <R> nationality <T> England || N. R. Pogson was English.
<H> N._R._Pogson <R> nationality <T> England || N. R. Pogson is British.
<H> N._R._Pogson <R> nationality <T> England || N.R. Pogson was an English national.
<H> Abilene,_Texas <R> area_code <T> 325 || The area code of Abilene, in Texas, is 325.
<H> Abilene,_Texas <R> area_code <T> 325 || 325 is the area code for Abilene, Texas.
<H> Abilene,_Texas <R> area_code <T> 325 || The area code for Abilene in Texas is 325.
<H> Abilene,_Texas <R> is_part_of <T> Texas || Abilene is a part of Texas.
<H> Abilene,_Texas <R> is_part_of <T> Texas || Abilene, Texas, is part of Texas.
<H> Albany,_Georgia <R> leader_title <T> Mayor || Albany, Georgia has a Mayor as leader.
<H> Albany,_Georgia <R> leader_title <T> Mayor || Albany, Georgia is led by a Mayor.
<H> Albany,_Georgia <R> leader_title <T> Mayor || The leader of Albany, Georgia is the Mayor.
<H> Albany,_Oregon <R> area_total <T> 45.97 (square kilometres) || Albany, Oregon has a total area of 45.97 square kilometres.
<H> Albany,_Oregon <R> area_total <T> 45.97 (square kilometres) || The total area of Albany Oregon is 45.97 Sq K.
<H> Albany,_Oregon <R> area_total <T> 45.97 (square kilometres) || The total area of Albany, Oregon is 45.97 sq kms.
<H> Albany,_Oregon <R> country <T> United_States || Albany, Oregon is in the U.S.
<H> Albany,_Oregon <R> country <T> United_States || Albany, Oregon is located within the United States.
<H> Albuquerque,_New_Mexico <R> leader_title <T> "State Senate" || Albuquerque, New Mexico is led by the State Senate.
<H> Albuquerque,_New_Mexico <R> leader_title <T> Albuquerque_City_Council || The Albuquerque City Council has a leadership role in Albuquerque, New Mexico.
<H> Albuquerque,_New_Mexico <R> leader_title <T> Albuquerque_City_Council || Albuquerque in New Mexico is led by the Albuquerque City Council.
<H> Amarillo,_Texas <R> country <T> United_States || Amarillo is in Texas, in the United States.
<H> Amarillo,_Texas <R> country <T> United_States || The United States is the home country to Amarillo, Texas.
<H> Amarillo,_Texas <R> country <T> United_States || Amarillo, Texas is located within the United States.
<H> Amarillo,_Texas <R> is_part_of <T> Potter_County,_Texas || Amarillo is part of Potter County in Texas.
<H> Amarillo,_Texas <R> is_part_of <T> Potter_County,_Texas || Amarillo is part of Potter County, Texas.
<H> Amarillo,_Texas <R> is_part_of <T> United_States || Amarillo is in Texas, in the United States.
<H> Amarillo,_Texas <R> is_part_of <T> United_States || Amarillo, Texas is part of the United States.
<H> Amarillo,_Texas <R> is_part_of <T> United_States || Amarillo, Texas, is part of the United States.
<H> Anaheim,_California <R> area_code <T> 657 || Anaheim, in California, has the area code 657.
<H> Anaheim,_California <R> area_code <T> 657 || The area code of Anaheim, California is 657.
<H> Anaheim,_California <R> area_code <T> 657 || The area code for Anaheim, California, is 657.
<H> Anderson,_Indiana <R> is_part_of <T> "Adams, Fall Creek, Lafayette, Richland, Union" || Anderson, Indiana is part of Adams Fall Creek, Lafayette, Richland, Union.
<H> Angola,_Indiana <R> is_part_of <T> Pleasant_Township,_Steuben_County,_Indiana || Angola is in Pleasant Township which is part of Steuben County, in Indiana.
